"VAR2","VAR3","DIVISION","DIVISION_DESCRIPTION","N","Avg_DBH","Min_DBH","Max_DBH","SD(PE)","SD(PE%)","MEAN(PE)","MEAN(PE%)","MEAN(APE)","MEAN(APE%)","SIGMA","RMSE","FI"
"Stump Bark Volume","SP_BK_CV","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",336,15.5511904761905,1.6,39.8,0.206509619601439,27.7074758848423,-0.173646498937227,-25.0516372161597,0.188652383987869,32.3746893939551,0.0164372538978328,0.269578200710638,0.644455006077539
"Stump Wood Volume","SP_WD_CV","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",724,19.9490331491713,1.6,45.7,0.471213022659474,15.3181758497143,-0.156281243102776,-4.55146428130096,0.269692922954819,11.0407843627773,0.0263828862102163,0.49614398335676,0.953369296950085
"Stump Wood+Bark Volume","SP_WDBK_CV","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",336,15.5511904761905,1.6,39.8,0.577807509590899,16.6974209022642,-0.36411818115894,-13.9665699615291,0.391024099914286,16.7625093650858,0.0487288695063365,0.68223891161343,0.871177254987064
"Total Stem Bark Volume","ST_BK_CV_TOT","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",336,15.5511904761905,1.6,39.8,3.63842896248158,23.8038938826764,-0.83259966365774,-4.58706751052237,2.23742528175436,18.5671890049583,0.181140892576247,3.72719575732412,0.928607155214139
"Total Stem Wood Volume","ST_WD_CV_TOT","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",724,19.9490331491713,1.6,45.7,15.8328312118539,14.0475365072402,-0.820387567653989,-0.941241012344994,8.8449838480055,10.4005065284426,0.543132428737927,15.8431480098208,0.975301787020288
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",336,15.5511904761905,1.6,39.8,8.63721859663853,13.345321040055,-3.55659445544016,-5.27992505418617,4.91229407429066,9.53614547290404,0.528452916884358,9.32892709793532,0.984050986160155
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","M230","SUBTROPICAL_REGIME_MOUNTAINS",110,8.18090909090909,1.1,15.9,56.6215123292393,19.2096985113775,5.18669993865809,3.32538501975634,41.157659109848,14.3266213144467,6.03542330467452,56.6016969677328,0.975874261570647
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","M230","SUBTROPICAL_REGIME_MOUNTAINS",110,8.18090909090909,1.1,15.9,55.1841257914782,20.0314320726773,5.22562786459338,2.66551276503099,39.9821421178328,14.8027598562942,5.85575540683841,55.1807076065053,0.976386032019259
"Foliage","FOL_DW","M230","SUBTROPICAL_REGIME_MOUNTAINS",110,8.18090909090909,1.1,15.9,4.13807424899122,103.515250220148,-0.0389279259352834,25.834690157682,2.67024100881422,43.1291301561666,0.4579624868732,4.1194058128502,0.761161284422906
"Top and Branches","BRT_WDBK_DW_MER","M230","SUBTROPICAL_REGIME_MOUNTAINS",91,9.05604395604396,5,15.9,20.4376125406726,33.4677717710343,8.70334500906323,26.4744792628345,17.6853750556136,33.9041746720815,2.22516882434353,22.1100464654749,0.784188035389295
"Merch Stem Bark Weight","ST_BK_DW_MER","M230","SUBTROPICAL_REGIME_MOUNTAINS",97,9.14432989690722,5,15.9,15.6431513823273,23.72984677213,2.11555857303367,11.5562267492736,8.22242310436259,20.9412369131967,1.47173714231016,15.7054451847368,0.715017141524058
"Merch Stem Wood Weight","ST_WD_DW_MER","M230","SUBTROPICAL_REGIME_MOUNTAINS",97,9.14432989690722,5,15.9,42.4118996100365,13.5549803645776,2.56545055091017,1.00785895183604,31.8252363189572,10.5646217026136,4.43994791262607,42.2706370001175,0.973665300274318
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","M230","SUBTROPICAL_REGIME_MOUNTAINS",97,9.14432989690722,5,15.9,45.7258291808263,13.6039519657231,4.68100912394384,1.62981349710595,35.0959768110504,10.5368862940893,4.77904536863976,45.7297291820197,0.974328095854523
"Stump Wood+Bark Weight","SP_WDBK_DW","M230","SUBTROPICAL_REGIME_MOUNTAINS",116,8.3,1.1,15.9,2.44882718301214,14.353048428644,-3.85101078658138,-23.6382178238253,3.85739712028896,23.9797329953533,0.551719232608914,4.55799764046886,0.820419953807516
"Branches","BRT_WDBK_DW_TOT","M230","SUBTROPICAL_REGIME_MOUNTAINS",110,8.18090909090909,1.1,15.9,18.0345449960896,143.190422639003,3.52030714143508,47.0916260117023,12.6627491499463,64.5278090002536,1.68397007772803,18.2942779184308,0.864119743321677
"Total Stem Bark Weight","ST_BK_DW_TOT","M230","SUBTROPICAL_REGIME_MOUNTAINS",116,8.3,1.1,15.9,15.3721834866723,45.8887959672421,1.96158501007846,14.5637426753875,8.0096461822845,29.3649418134771,1.52185690008476,15.430966827604,0.759497644315403
"Total Stem Wood Weight","ST_WD_DW_TOT","M230","SUBTROPICAL_REGIME_MOUNTAINS",116,8.3,1.1,15.9,41.8444095413889,16.2889236390168,1.98488835564768,1.07059999263897,29.8430958342126,12.1170493062009,4.54779345704667,41.7109093087157,0.977920332063515
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","M230","SUBTROPICAL_REGIME_MOUNTAINS",116,8.3,1.1,15.9,45.2266623991443,18.3541195738259,3.94647336572614,1.86927089478826,33.3968516379638,13.3551332217943,4.94807190933569,45.2038985662484,0.978487453394278
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","250","PRAIRIE_DIVISION",15,11.1266666666667,5.3,19.8,312.824578990419,29.6195386753364,-287.919097066705,-26.9171482104092,296.675835785146,29.8041384478712,36.3495097898623,417.411877959334,0.585041667317383
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","330","TEMPERATE_STEPPE_DIVISION",39,8.67948717948718,2.6,17,62.5047401207951,15.3204368831909,0.84557898620278,0.943679486952595,40.9954888692983,11.5133683097016,5.73804037060456,61.7039876483587,0.967252166788303
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","330","TEMPERATE_STEPPE_DIVISION",39,8.67948717948718,2.6,17,54.2207985475838,15.6971408094492,-0.591706306255904,-0.771637629818597,37.7532000902044,12.0433948391188,5.01061795589395,53.5244167510332,0.971097497063211
"Foliage","FOL_DW","330","TEMPERATE_STEPPE_DIVISION",39,8.67948717948718,2.6,17,17.1331883358198,81.3194912075435,1.43728529245867,29.2616103059945,12.4957985980132,48.116677014959,1.75797394490889,16.9730700639167,0.701632890398311
"Top and Branches","BRT_WDBK_DW_MER","330","TEMPERATE_STEPPE_DIVISION",34,9.37941176470588,5.5,17,44.0457878497176,37.0193893671024,1.51235723315494,10.9246185919462,31.8523252033065,30.2998807337059,3.91825422695867,43.4195682134354,0.632277381339698
"Merch Stem Bark Weight","ST_BK_DW_MER","330","TEMPERATE_STEPPE_DIVISION",59,9.27118644067797,5.5,17,11.811955858492,23.1810013805957,-2.67452571163689,-2.57548681680875,7.77379001567099,17.3961246594196,1.03982620797763,12.0129348711719,0.854069043486239
"Merch Stem Wood Weight","ST_WD_DW_MER","330","TEMPERATE_STEPPE_DIVISION",59,9.27118644067797,5.5,17,31.2141354936364,15.3579349293261,5.26557611222915,1.1090142659159,23.2283402059797,11.5609834993975,3.11026322404443,31.3932255413468,0.961780810223747
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","330","TEMPERATE_STEPPE_DIVISION",59,9.27118644067797,5.5,17,38.0411252605659,14.6070997602159,2.59105040059226,-0.164010578535092,26.6076742629769,10.8138440482719,3.57044580345462,37.8062583895774,0.960720998006064
"Stump Wood+Bark Weight","SP_WDBK_DW","330","TEMPERATE_STEPPE_DIVISION",64,8.853125,2.6,17,3.44508207877251,20.9016039930677,0.248964811268852,7.01216753394686,1.89641269917743,14.8178807377715,0.273601800676896,3.42711646719316,0.891389401435479
"Branches","BRT_WDBK_DW_TOT","330","TEMPERATE_STEPPE_DIVISION",39,8.67948717948718,2.6,17,42.4467395539571,43.2352516573147,0.930345577960706,14.0454404954927,28.9776867217989,35.7557180840794,3.7493483353746,41.9093443854215,0.661503494616438
"Total Stem Bark Weight","ST_BK_DW_TOT","330","TEMPERATE_STEPPE_DIVISION",64,8.853125,2.6,17,12.7674998163876,23.9955751832036,-2.54730283183349,-2.2714619881779,8.11085799116218,18.0093640049227,1.12552247141311,12.9209437289959,0.859223392865564
"Total Stem Wood Weight","ST_WD_DW_TOT","330","TEMPERATE_STEPPE_DIVISION",64,8.853125,2.6,17,34.5559194559574,17.4720492022832,5.91958624859289,-0.0876132525902428,24.9857445814724,12.8989283587118,3.42059388704675,34.7921697732197,0.960626339808639
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","330","TEMPERATE_STEPPE_DIVISION",64,8.853125,2.6,17,42.3355401266723,16.4450167439764,3.37228341675941,-1.01305978123074,28.4246351489646,11.8525438184931,3.93950050528287,42.1386473165566,0.959146384346208
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","M340","TEMPERATE_DESERT_REGIME_MOUNTAINS",76,9.00526315789474,1.5,20,135.707740048271,21.1393335689874,3.21633989151722,-0.550313274502153,73.2872390598984,15.9802565951305,9.87275263796915,134.850331810293,0.951701021241463
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","M340","TEMPERATE_DESERT_REGIME_MOUNTAINS",76,9.00526315789474,1.5,20,109.360782840572,21.411472175582,2.48003534081527,-4.26922917063824,58.0526856143893,16.2667423170019,7.93644692061051,108.667225333322,0.963266556289126
"Foliage","FOL_DW","M340","TEMPERATE_DESERT_REGIME_MOUNTAINS",76,9.00526315789474,1.5,20,35.1294972543452,100.884552252255,0.736304550701956,50.8255263238748,20.1535470281783,72.3972507785676,2.69324530966339,34.9053836283613,0.727003885766907
"Top and Branches","BRT_WDBK_DW_MER","M340","TEMPERATE_DESERT_REGIME_MOUNTAINS",59,10.6508474576271,5,20,112.763307341277,53.0257297585731,2.63299039246624,19.7624166675506,64.264967053675,38.9723528036023,8.15190862143786,111.834601514121,0.745663390722074
"Merch Stem Bark Weight","ST_BK_DW_MER","M340","TEMPERATE_DESERT_REGIME_MOUNTAINS",57,10.7,5,20,17.6908777579663,23.3040635667617,5.09374615748667,10.7138349221956,9.96516659710682,19.0654400528532,1.20723398169895,18.259867302564,0.937989525090155
"Merch Stem Wood Weight","ST_WD_DW_MER","M340","TEMPERATE_DESERT_REGIME_MOUNTAINS",57,10.7,5,20,48.1751879939308,15.8637185821074,-2.71209990500077,-2.15260106701494,28.3340791715716,12.0868132056864,3.44328562966062,47.8276863293068,0.980101292146863
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","M340","TEMPERATE_DESERT_REGIME_MOUNTAINS",59,10.6508474576271,5,20,47.4927492400371,15.447538204455,3.30878886300975,0.170226188902148,30.8758467124594,11.8784037185767,3.53542253555729,47.2046550962371,0.986479079631897
"Stump Wood+Bark Weight","SP_WDBK_DW","M340","TEMPERATE_DESERT_REGIME_MOUNTAINS",76,9.00526315789474,1.5,20,4.49439867900392,233.946724192548,-0.609341378462372,51.7927442369927,2.87965873665436,65.0337184398037,0.370698740780629,4.50612160670567,0.918383946686894
"Branches","BRT_WDBK_DW_TOT","M340","TEMPERATE_DESERT_REGIME_MOUNTAINS",76,9.00526315789474,1.5,20,99.6119982642826,59.40816551218,0.656135715452071,9.59740820718201,50.4557906754432,40.4948481225303,7.22214380264654,98.9566614293931,0.776325727341301
"Total Stem Bark Weight","ST_BK_DW_TOT","M340","TEMPERATE_DESERT_REGIME_MOUNTAINS",72,9.16527777777778,1.5,20,16.5094363532463,26.1516848777899,4.26905199693475,7.59010352062587,8.90273448216177,20.1989037661614,1.17182187268885,16.9410955201384,0.947114699594344
"Total Stem Wood Weight","ST_WD_DW_TOT","M340","TEMPERATE_DESERT_REGIME_MOUNTAINS",72,9.16527777777778,1.5,20,45.5444897708782,16.5690751293301,-2.99652028763389,-4.61703287276054,23.8270657574923,13.0710781936724,3.25534031501101,45.326261179185,0.982504185162448
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","M340","TEMPERATE_DESERT_REGIME_MOUNTAINS",76,9.00526315789474,1.5,20,44.5601904068928,18.4762199394446,1.8238996253632,-3.41289664174947,25.7413117634585,13.6422590008281,3.37075976790477,44.3036197627844,0.988217279833802
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",90,9.21111111111111,1.6,19.7,152.655772302461,27.1250585009839,16.5633681591461,5.26537248147429,88.066602945188,21.3708794765851,10.2822459253755,152.706250820398,0.939371166673958
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",91,9.14505494505494,1.6,19.7,130.830327535051,26.2064431647553,12.2348808862216,1.9992351936806,76.2110592462609,20.8273807612599,8.77958389245303,130.683482838586,0.948745037292281
"Foliage","FOL_DW","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",90,9.21111111111111,1.6,19.7,38.8220009802326,479.003530935402,4.16671302373458,134.196723904958,18.2884459130379,155.02037429409,2.77673471684689,38.829926233614,0.502589667241362
"Top and Branches","BRT_WDBK_DW_MER","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",67,11.2940298507463,5,19.7,96.4570145523582,74.2164442265283,14.2464091279904,39.9569811124319,60.1920559694983,55.0847839791771,6.73150069355925,96.78869158946,0.707687987987177
"Merch Stem Bark Weight","ST_BK_DW_MER","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",67,11.2940298507463,5,19.7,26.0285500277313,32.5033259384914,-2.78663295115755,-0.46588379890646,17.6750191348725,24.6354067810664,1.85209943568786,25.9834373614342,0.89193601440626
"Merch Stem Wood Weight","ST_WD_DW_MER","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",67,11.2940298507463,5,19.7,93.0668526726621,20.2442787768594,8.98773452604877,2.2591892053357,50.8110345608606,15.3469435536401,5.69433979130416,92.8059439279593,0.931827195068736
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",67,11.2940298507463,5,19.7,95.8441750322424,20.075120377071,6.20110157489123,0.461495450418541,59.0013809335911,15.3823912161794,6.15379482286603,95.3281358798608,0.948721834551856
"Stump Wood+Bark Weight","SP_WDBK_DW","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",91,9.14505494505494,1.6,19.7,8.75934208218109,289.272176996029,-2.22105499025065,52.2002874315231,4.15717219145424,67.8744304699783,0.540450089936894,8.98977281777541,0.826239625915535
"Branches","BRT_WDBK_DW_TOT","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",91,9.14505494505494,1.6,19.7,83.1345841051571,102.936815264933,10.1077706629063,36.8695166079751,45.811602002962,66.3982577995912,5.86152135726555,83.2921190827467,0.746701131940405
"Total Stem Bark Weight","ST_BK_DW_TOT","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",89,9.26629213483146,1.6,19.7,23.4808733767843,39.2623148769884,-2.57226176183929,2.77407861573542,14.2891517151199,29.1576244487787,1.70715726993859,23.4898485604762,0.918027137214438
"Total Stem Wood Weight","ST_WD_DW_TOT","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",89,9.26629213483146,1.6,19.7,88.2749928866788,27.213897836498,4.50038776806359,0.491668695422032,41.599381132358,20.0890499978122,5.37454418367522,87.8929574392511,0.94224680925779
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","310","TROPICAL_SUBTROPICAL_STEPPE_DIVISION",91,9.14505494505494,1.6,19.7,89.0333379023398,27.9896137027852,2.12711022331529,1.00217104453731,47.3874450700302,20.9279533417327,5.72644687279757,88.5683390228961,0.958506669249192
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","M411","SAVANNAH_DIVISION_MOUNTAINS",57,3.85263157894737,1.1,17.7,111.92016452293,57.0402917143585,-21.0686582990246,-11.9378092470479,54.4258919510725,47.196464729908,14.7964714699969,112.917027243554,0.918653186195037
"Stump Wood+Bark Weight","SP_WDBK_DW","M411","SAVANNAH_DIVISION_MOUNTAINS",58,3.93965517241379,1.1,17.7,6.91008440237605,79.0309313428864,-0.367526943648609,17.4991160386258,3.66710263787559,56.4232052200453,0.892946383654549,6.86010781895215,0.786229628689735
"Branches","BRT_WDBK_DW_TOT","M411","SAVANNAH_DIVISION_MOUNTAINS",57,3.85263157894737,1.1,17.7,58.358176760768,92.6674903217504,-11.3345250090866,-15.0247740479211,28.4938231742841,66.3125011727395,6.90983154139095,58.9440373262952,0.917342315242178
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","M411","SAVANNAH_DIVISION_MOUNTAINS",58,3.93965517241379,1.1,17.7,83.966539069395,83.0154169715136,-9.45954766692885,14.9851206023649,40.0505334233322,57.3530178070029,9.91862048817818,83.7753212763374,0.835772992260012
"Merch Stem Bark Volume","ST_BK_CV_MER","M411","SAVANNAH_DIVISION_MOUNTAINS",152,12.3848684210526,5.2,41.1,2.14646905502048,309.684821130494,0.317701441604479,100.877635627637,1.03747844067812,116.381156007271,0.106805084619158,2.16285742306309,0.75710227628385
"Merch Stem Wood Volume","ST_WD_CV_MER","M411","SAVANNAH_DIVISION_MOUNTAINS",152,12.3848684210526,5.2,41.1,11.3383802903023,25.3615440747525,-0.360826840704532,-5.94081777631506,4.62852241738609,20.6800960088884,0.409228463704991,11.3067803371586,0.900088271118606
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","M411","SAVANNAH_DIVISION_MOUNTAINS",152,12.3848684210526,5.2,41.1,12.3578233898541,24.7740847449273,-0.0431253991000521,-2.85652902924136,4.89788860170979,19.1048713641833,0.444217616572999,12.3171810708195,0.904231276295179
"Stump Bark Volume","SP_BK_CV","M411","SAVANNAH_DIVISION_MOUNTAINS",164,11.619512195122,1.2,41.1,0.151870239482312,NA,0.116008697119393,Inf,0.121820822876139,Inf,0.00985216839667125,0.190740530113543,-0.767370519984091
"Stump Wood Volume","SP_WD_CV","M411","SAVANNAH_DIVISION_MOUNTAINS",164,11.619512195122,1.2,41.1,0.368986048932116,22.7661302137387,0.073681785380124,12.6930752299593,0.19925602711057,20.6643628328704,0.0185180864249948,0.375165993370875,0.965488077248419
"Stump Wood+Bark Volume","SP_WDBK_CV","M411","SAVANNAH_DIVISION_MOUNTAINS",164,11.619512195122,1.2,41.1,0.427397502427061,24.8949411102648,0.189690482499517,23.9101227429605,0.246121578276167,27.1927726736349,0.0231935901378986,0.46640890981201,0.952404274017321
"Total Stem Bark Volume","ST_BK_CV_TOT","M411","SAVANNAH_DIVISION_MOUNTAINS",164,11.619512195122,1.2,41.1,2.15266262855996,374.114452523493,0.426930034872678,125.322961190747,1.03965760338046,136.982968539974,0.110083524693097,2.18814300616164,0.754966994253673
"Total Stem Wood Volume","ST_WD_CV_TOT","M411","SAVANNAH_DIVISION_MOUNTAINS",164,11.619512195122,1.2,41.1,10.8594665238538,21.0058231464122,-0.182413181978627,-5.28141652648622,4.17897127593432,17.2209111177426,0.386290602728605,10.8278444069236,0.913091230930271
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","M411","SAVANNAH_DIVISION_MOUNTAINS",164,11.619512195122,1.2,41.1,11.8686278433589,19.6048247377798,0.244516852894051,-0.976697658311678,4.42376179221782,14.7102719749302,0.41963649493085,11.8349138802544,0.915836078796008
"Top and Branches","BRT_WDBK_DW_MER","M411","SAVANNAH_DIVISION_MOUNTAINS",16,8.53125,5.6,17.7,113.000340043638,62.403196258644,-34.5688706545299,10.3539482339959,93.4623840049896,48.9744095423335,13.0305049010196,114.743262831348,0.872044540863037
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","M411","SAVANNAH_DIVISION_MOUNTAINS",17,8.55294117647059,5.6,17.7,136.833887044662,146.528667325235,-24.6696154686949,78.6141948078855,103.869497350628,107.717438539303,15.2550168934884,135.021181576941,0.761539934415447
"Merch Stem Bark Volume","ST_BK_CV_MER","411","SAVANNAH_DIVISION",2378,11.9612699747687,5,62.9,4.17013260200181,317.074221082349,-0.235932721253124,45.972616721374,1.57211965651738,67.1592782987656,0.191034728275549,4.17592592089362,0.537967238762789
"Merch Stem Wood Volume","ST_WD_CV_MER","411","SAVANNAH_DIVISION",2378,11.9612699747687,5,62.9,10.3471241299838,26.2235503315479,-0.454805726440892,-0.0780695675217508,4.05141553759608,19.4704979208498,0.403858463293099,10.3549410298568,0.938519710875503
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","411","SAVANNAH_DIVISION",2379,11.9583858764187,5,62.9,10.0644639768202,23.6343940671419,-0.691263120649568,-0.110789648478468,4.06679159101158,17.4459353243904,0.402730145785972,10.0860647274263,0.951697928783875
"Sawlog Bark Volume","ST_BK_CV_SAW","411","SAVANNAH_DIVISION",1105,16.7357466063348,11,62.9,5.9312927920597,94.9447682727915,-0.347597455118073,37.8860042783128,2.87655691181576,61.5009706171801,0.258200780639856,5.93878951133472,0.421944982476238
"Sawlog Wood Volume","ST_WD_CV_SAW","411","SAVANNAH_DIVISION",1105,16.7357466063348,11,62.9,15.353206255968,31.1531356770831,-0.624062331772337,3.95322156083101,7.55300238159626,22.3424344332522,0.569409008658794,15.3589411748489,0.923350787948551
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","411","SAVANNAH_DIVISION",1105,16.7357466063348,11,62.9,15.190844099922,29.4319959290524,-0.97165978689041,3.17985078627882,7.77878428078876,20.7016095266712,0.584039793656703,15.21502655442,0.936173691762344
"Stump Bark Volume","SP_BK_CV","411","SAVANNAH_DIVISION",2388,11.9458123953099,4.9,62.9,0.182703648797068,NA,0.0823323312591528,Inf,0.11667574504645,Inf,0.0100885753336434,0.200362814835655,-0.129800493447176
"Stump Wood Volume","SP_WD_CV","411","SAVANNAH_DIVISION",2388,11.9458123953099,4.9,62.9,0.479582374399753,33.9076399816455,0.130594640647708,16.6728282800593,0.225791149708006,22.1083954750629,0.0208035384957618,0.496948588291989,0.881546098032563
"Stump Wood+Bark Volume","SP_WDBK_CV","411","SAVANNAH_DIVISION",2389,11.9429468396819,4.9,62.9,0.534091110543538,31.7643576759505,0.212795786480343,22.8038369473585,0.272076203416526,25.6234665819426,0.0241964411724571,0.574818195862731,0.860693635000389
"Total Stem Bark Volume","ST_BK_CV_TOT","411","SAVANNAH_DIVISION",2388,11.9458123953099,4.9,62.9,4.33786209367092,430.805125967169,-0.168463500493669,52.217758617073,1.66529801825487,71.2380479310971,0.198988657799488,4.34022437888306,0.529571861437745
"Total Stem Wood Volume","ST_WD_CV_TOT","411","SAVANNAH_DIVISION",2388,11.9458123953099,4.9,62.9,10.2939249075915,22.0579371515113,-0.236585964368785,1.20325796194056,3.99941812158032,16.4762722878496,0.398454047694193,10.2944882832821,0.94241232322166
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","411","SAVANNAH_DIVISION",2389,11.9429468396819,4.9,62.9,9.95402095438417,18.8001157291062,-0.405549560041643,1.22822160215655,3.93898621812673,14.2459147422217,0.390227336277253,9.96019724331726,0.95531052333928
"Sawlog Bark Volume","ST_BK_CV_SAW","M411","SAVANNAH_DIVISION_MOUNTAINS",65,18.7707692307692,11,41.1,3.28452777920149,93.2028398389305,0.863878680756393,36.9549206480441,1.93216021205123,52.9947862329946,0.144175200008115,3.37171143315268,0.625468751389776
"Sawlog Wood Volume","ST_WD_CV_SAW","M411","SAVANNAH_DIVISION_MOUNTAINS",65,18.7707692307692,11,41.1,18.0875127253133,33.790189945555,0.758363136893541,6.5521052646879,9.99039787953303,26.1712195572377,0.644531689270385,17.9638534129541,0.848004448480954
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","M411","SAVANNAH_DIVISION_MOUNTAINS",65,18.7707692307692,11,41.1,19.9335747767464,31.9231512769618,1.62224181764993,6.87446081277404,10.7933634766625,24.6843811322228,0.720068213994619,19.8460584227698,0.848828891001931
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","250","PRAIRIE_DIVISION",1,7.1,7.1,7.1,NA,NA,26.6839323143918,13.1610023745459,26.6839323143918,13.1610023745459,Inf,26.6839323143918,-Inf
"Foliage","FOL_DW","250","PRAIRIE_DIVISION",1,7.1,7.1,7.1,NA,NA,-6.0205952152656,-15.1271236564462,6.0205952152656,15.1271236564462,Inf,6.0205952152656,-Inf
"Top and Branches","BRT_WDBK_DW_MER","250","PRAIRIE_DIVISION",1,7.1,7.1,7.1,NA,NA,6.86587552842286,7.58660279383742,6.86587552842286,7.58660279383742,Inf,6.86587552842286,-Inf
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","250","PRAIRIE_DIVISION",1,7.1,7.1,7.1,NA,NA,14.8576560799513,14.8591419941508,14.8576560799513,14.8591419941508,Inf,14.8576560799513,-Inf
"Stump Wood+Bark Weight","SP_WDBK_DW","250","PRAIRIE_DIVISION",1,7.1,7.1,7.1,NA,NA,4.96040070601755,40.460038385135,4.96040070601755,40.460038385135,Inf,4.96040070601755,-Inf
"Branches","BRT_WDBK_DW_TOT","250","PRAIRIE_DIVISION",1,7.1,7.1,7.1,NA,NA,-1.03969381356453,-1.22735664451012,1.03969381356453,1.22735664451012,Inf,1.03969381356453,-Inf
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","250","PRAIRIE_DIVISION",1,7.1,7.1,7.1,NA,NA,27.7236261279563,23.4866368417115,27.7236261279563,23.4866368417115,Inf,27.7236261279563,-Inf
"Merch Stem Bark Weight","ST_BK_DW_MER","410","SAVANNA_DIVISION",10,7.8,5,12,14.3797668016228,47.4010747761712,-4.2232645372675,8.86575814469904,11.2807763956942,35.4591339558003,1.62026678543985,14.2806122870796,0.704355224158922
"Merch Stem Wood Weight","ST_WD_DW_MER","410","SAVANNA_DIVISION",10,7.8,5,12,106.642145559935,16.8434408905056,-42.9979383686234,-12.3873342591151,47.8144523187791,17.3632190093431,9.80052960335386,109.927772617368,0.731299248745066
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","410","SAVANNA_DIVISION",10,7.8,5,12,114.380934108717,14.0021323305055,-47.2212029058909,-10.6612693473051,48.7678298621277,12.4465942419568,10.5369326604691,118.340780302919,0.747661939311592
"Stump Wood+Bark Weight","SP_WDBK_DW","410","SAVANNA_DIVISION",10,7.8,5,12,7.82438514992204,16.1608767563268,-5.527851291778,-19.7010312953766,5.8569510286311,20.8366411533928,0.980874701836594,9.25505497449368,0.655022199312452
"Total Stem Bark Weight","ST_BK_DW_TOT","410","SAVANNA_DIVISION",10,7.8,5,12,16.8572954018347,38.9972718114945,-5.65444788802006,1.59120718719297,13.8189880440025,31.0700223365768,2.00356923865811,16.9624393398055,0.592474724751294
"Total Stem Wood Weight","ST_WD_DW_TOT","410","SAVANNA_DIVISION",10,7.8,5,12,113.147983379228,16.7772599887843,-53.6808066258162,-17.0194358890655,58.098924113493,19.5847219650238,11.015870443653,120.016034464173,0.706049245103331
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","410","SAVANNA_DIVISION",10,7.8,5,12,120.985616716658,13.3365270751897,-59.3352545138362,-15.5731771958866,59.5792665903428,15.6371551918243,11.7864365877359,129.206965506125,0.720178033715206
